UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,UMAP16,UMAP17,UMAP18,UMAP19,UMAP20
12.925083,12.262931,5.194727,2.8134573,5.884529,5.259944,6.3538427,6.358607,1.9548631,3.7213252,6.6379776,4.443463,3.6883078,2.277882,2.97065,2.8916047,6.5828176,4.937441,-0.047093038,1.4073311
12.631702,10.123788,5.0640793,3.0570395,5.9192367,5.168441,6.0594797,6.130953,2.1093676,3.6455975,6.642658,4.755771,3.639211,2.9969132,2.948371,3.0789962,6.4826093,5.508871,0.708858,1.8395576
12.489458,10.146802,4.952406,3.3566318,5.930325,5.228967,5.959362,5.9530597,1.8575554,3.547508,6.8060956,4.5280356,3.5002615,3.0686662,2.9197516,3.137642,6.5797725,5.4554896,0.57203156,1.9318037
12.584324,12.210148,5.0592666,3.2823784,5.7812896,5.724785,6.082601,6.942466,3.093778,3.5221593,6.7872353,4.1475177,3.5511458,2.872686,2.9927835,3.079472,6.209575,5.0586767,-0.6283034,1.2888391
-3.8853862,5.6773415,5.074379,6.638028,4.1692357,3.0617118,-0.85550195,5.899515,7.4524145,4.793181,6.8468714,3.0162363,8.164303,8.740726,6.015722,4.5970273,3.1909533,3.344661,4.582715,5.6129303
12.990096,12.337861,5.227033,2.765136,5.72793,5.5397325,6.222124,6.7440805,3.153877,3.7925837,6.604679,4.4632444,4.021267,2.766772,3.119694,3.0564208,6.128132,4.829154,0.27734017,1.5733854
12.873246,12.476925,4.9944515,3.2753232,5.6328,6.0876145,5.7415657,6.5645823,3.810684,3.5775378,7.2208657,4.000673,4.2670894,3.4009507,3.5448205,3.7666194,5.925044,4.4091663,0.94273925,2.41758
-3.9656482,5.691776,5.001467,6.500301,4.188345,3.2143195,-0.6895296,5.71993,7.2488475,4.7758207,6.846802,2.9952257,8.23295,8.583366,5.8849397,4.5665383,3.221708,3.3127098,4.6870346,5.601911
13.407138,14.100368,5.031246,3.4184294,5.225562,4.9592967,6.6353636,4.8703218,1.5882516,4.894945,6.0718174,3.4093597,4.7999444,2.863893,2.6890209,2.1055865,6.345351,3.290721,1.4100082,2.4721513
12.6380625,12.167615,5.0079865,3.2947865,5.939475,5.6170416,6.020866,6.448854,2.1481516,3.370126,7.0878987,4.1201434,3.4318428,2.54931,3.089993,3.2867389,6.5887203,4.980498,-0.34311104,1.5596408
13.148733,12.993811,5.1235976,3.000429,5.8516216,5.1265426,6.3320065,5.4531326,1.0494255,3.841754,6.858399,4.0691237,3.8758507,2.170042,2.9464433,2.861094,6.85471,4.2815933,0.5931703,1.9510994
12.876176,12.499677,5.1662545,2.9329605,5.86692,5.4006977,6.2834687,6.493608,2.2328455,3.6551273,6.719873,4.3111043,3.6461174,2.3727536,2.9691684,2.9409473,6.500125,4.8769236,-0.24253307,1.360131
12.683317,10.404721,5.07903,3.0276165,5.9015393,5.1836357,6.0868044,6.1345162,2.1257622,3.6713293,6.6412244,4.71227,3.6830082,2.9421668,2.9586685,3.0623596,6.4753504,5.403999,0.6908762,1.8316807
-3.7245352,5.586623,4.986341,6.3758445,4.231198,3.3204958,-0.33519095,5.5158386,6.9575725,4.789579,6.7627473,2.9073436,8.179757,8.330104,5.757967,4.4988527,3.3609574,3.2788858,4.8200607,5.605983
12.877991,14.241591,5.048618,3.4293272,5.361093,5.198665,6.735292,5.890766,2.0705967,4.456976,6.129788,3.4485488,4.0393686,2.631174,2.5944,2.1167822,6.2577376,3.7916777,-0.5791747,1.3127488
12.886789,11.452834,5.1081133,2.992646,5.8090096,5.181809,6.210633,5.9252,1.9419717,3.8289154,6.6354604,4.4542923,3.8828807,2.7501006,2.9701984,2.9521973,6.510788,4.9214573,0.73148173,1.9059224
13.0702095,13.162268,5.0652194,3.1019487,5.8215456,5.418496,6.1896486,5.705048,1.5115929,3.709217,7.064494,3.9349174,3.922848,2.3199048,3.1689868,3.1831481,6.728342,4.237006,0.51663417,2.056649
12.952329,12.218907,5.211152,2.782324,5.846165,5.267454,6.3528943,6.396471,2.160086,3.7748241,6.579592,4.474593,3.7716126,2.380226,2.9673758,2.869176,6.491506,4.921933,0.0619546,1.4355965
12.729092,12.050813,4.9175725,3.4326952,5.6336865,6.117024,5.639265,6.5494204,3.8145046,3.5139341,7.2636156,3.9831374,4.182047,3.5990317,3.5453413,3.8356004,5.9130006,4.5777907,0.9391664,2.4753454
-3.7315066,5.7617903,4.989423,6.258693,4.2654986,3.0179646,-0.5893604,5.3058424,7.012577,4.8601894,6.4502115,2.5048964,8.297611,7.833108,5.9897375,4.382058,3.848894,3.3450217,4.9027967,5.4286942
12.7873335,12.22192,5.112996,3.0393307,5.6191497,6.150074,5.8245225,7.3542323,4.7574873,3.5758066,6.8959856,4.3326664,4.1643744,3.5149715,3.433833,3.5811834,5.5911345,4.831219,0.40950534,1.8432747
12.723434,13.420428,5.054738,3.4763484,5.439368,5.628341,6.384879,6.664548,3.2534406,4.062287,6.3773656,3.6502864,3.9643316,3.0263863,2.7799823,2.5152307,6.008571,4.3521357,-0.6484652,1.3077276
-4.280256,5.8545966,5.0610766,6.517145,4.2085547,3.015618,-1.0905946,5.7714076,7.4919424,4.7697535,6.862423,2.8927157,8.378749,8.610655,6.0719733,4.5245256,3.2758985,3.293174,4.6277456,5.5993104
12.892839,12.888525,5.0340657,3.2844687,5.9097095,5.4763865,6.066657,5.923635,1.6826712,3.4984875,7.1417823,3.9322042,3.584818,2.405496,2.9742377,3.1368065,6.716076,4.4980593,0.019018793,1.772454
12.759117,12.582933,5.138032,3.113864,5.858692,5.7185197,6.062063,6.92838,3.1356516,3.461222,6.8784585,4.219422,3.551349,2.707096,2.9660454,3.100781,6.2260094,4.92675,-0.5252223,1.2534351
12.729848,12.439587,5.064852,3.2316248,5.64867,6.147352,5.8019786,7.2295384,4.46161,3.5101652,6.9922028,4.133731,4.008825,3.4332838,3.3349419,3.5307453,5.714921,4.760758,0.1216947,1.7759236
12.966813,12.144763,5.1398945,2.9370763,5.921683,5.1729517,6.2659044,5.9008894,1.4852304,3.699799,6.789294,4.3594365,3.698386,2.3057308,2.945995,2.946676,6.73459,4.7927322,0.34781384,1.706444
13.0134,12.800048,5.1741953,2.9208825,5.7436547,5.3094068,6.375405,6.1920013,2.1306345,3.8909936,6.597969,4.2010508,3.9173334,2.4396174,2.961522,2.809164,6.46547,4.5657473,0.14660046,1.5850469
13.079643,12.848891,5.101409,3.0592508,5.8670382,5.1268253,6.305157,5.495913,1.0391304,3.788296,6.873092,4.059162,3.782483,2.1835585,2.8997378,2.8587725,6.873889,4.3737164,0.43145007,1.8767995
12.8819275,12.172444,5.2281413,2.7310638,5.8498826,5.4813905,6.2775702,6.86331,2.765961,3.6552036,6.6323657,4.5570707,3.7486687,2.4728165,3.0996003,3.053474,6.31916,5.0838556,-0.16258211,1.3114287
12.483239,10.458854,4.9585757,3.3584633,5.9350095,5.376486,5.9223924,6.1743855,2.1212063,3.465739,6.890156,4.4676633,3.4731116,3.043102,2.983566,3.2321415,6.5183682,5.4225574,0.3607482,1.8451957
13.056181,12.899881,5.1216784,2.9824874,5.920079,5.2392907,6.276992,5.75135,1.2363219,3.6747022,6.95142,4.1282573,3.716432,2.1059158,2.9982195,2.9996893,6.8457932,4.475028,0.26321992,1.7690334
12.8211155,13.010679,4.934442,3.5249536,5.7821045,5.610547,6.005364,5.796086,1.8283048,3.5778067,7.1972136,3.6793592,3.754012,2.6693778,3.0889115,3.2318432,6.624703,4.2872314,0.20638739,2.059737
12.75041,13.041933,4.969442,3.5358791,5.367284,6.2641997,5.8015366,6.9490314,4.752793,3.8153152,6.9311495,3.6972091,4.434397,3.8444185,3.4129207,3.4565413,5.495521,4.174267,0.5758727,2.2237327
12.663576,12.985005,5.095164,3.3264625,5.673862,5.8143196,6.142988,7.069349,3.5497591,3.6398041,6.692913,3.9520123,3.6512837,2.9430578,2.8849797,2.8966336,6.017088,4.759285,-0.8437749,1.1413957
13.107815,12.941971,5.135252,2.9706228,5.916985,5.151748,6.3102427,5.6002665,1.0646617,3.7269146,6.9134736,4.125594,3.7367425,2.0701864,2.9302237,2.9073753,6.888726,4.4100623,0.35586372,1.7925471
12.845374,12.246995,5.170859,2.9117641,5.656792,5.9741745,5.9645624,7.2713876,4.3566084,3.6410751,6.7712784,4.4198065,4.113062,3.2618499,3.3395956,3.4046493,5.725083,4.87387,0.29302427,1.6853228
12.520023,11.748909,4.9473114,3.431638,5.969457,5.6541295,5.9090867,6.4194684,2.1471934,3.2762191,7.176813,4.120689,3.344161,2.6976438,3.1000881,3.3893266,6.5993285,5.119164,-0.30399,1.6434971
12.823748,12.231487,5.145689,2.9576783,5.6498394,6.0922794,5.878048,7.3224955,4.5674086,3.58561,6.870521,4.3948493,4.1556525,3.37518,3.4338055,3.5502806,5.6553693,4.84629,0.40233544,1.800941
12.65636,12.325358,4.9755325,3.407477,5.5988684,6.311895,5.631865,7.186762,4.7355695,3.4541965,7.138659,4.0153437,4.0917497,3.7354438,3.444031,3.730886,5.59552,4.6939425,0.37334946,2.054381
12.668418,12.766264,5.123323,3.2076926,5.728419,5.870673,6.088146,7.257015,3.7099204,3.5400558,6.754412,4.106839,3.6291223,2.9216337,2.9805238,3.0481565,6.0010357,4.9180617,-0.81731707,1.1261275
12.757387,12.439614,5.1693077,2.9891286,5.7808733,5.831645,6.072041,7.2423463,3.659004,3.5200837,6.783624,4.3358755,3.7219522,2.853773,3.121015,3.2044113,6.0287247,5.0153217,-0.44216433,1.2712314
12.723541,13.419272,5.0548577,3.4757273,5.4398675,5.6282597,6.3846583,6.6646085,3.2527766,4.0617137,6.377836,3.6511087,3.9639218,3.0257952,2.7802584,2.515856,6.008981,4.3528776,-0.6481453,1.3077235
12.7783,12.1188345,4.966103,3.3240464,5.5528884,6.1860447,5.6457887,6.8155947,4.326135,3.592683,7.1433916,4.038425,4.3116527,3.7109942,3.555097,3.8018386,5.702285,4.5864305,0.91260993,2.3789096
12.514385,10.343624,4.9444046,3.3924034,5.909313,5.1829915,6.0014496,5.8284674,1.6928129,3.5991256,6.784783,4.4481926,3.5166276,3.0172224,2.8792284,3.0581732,6.62723,5.344651,0.5667013,1.945981
12.871982,12.541839,5.164357,2.9651186,5.818386,5.6489563,6.124555,6.78737,2.9971602,3.5783563,6.82462,4.289753,3.7505033,2.6695633,3.0789218,3.1431422,6.246322,4.8525643,-0.1542466,1.4448073
12.835153,12.428078,5.0132875,3.272848,5.6430483,5.9355097,5.8436027,6.553139,3.571194,3.6268616,7.056873,4.0315456,4.133311,3.3087392,3.3568287,3.5172007,5.988362,4.5254006,0.66086644,2.1725569
12.52217,11.601033,4.973825,3.371988,5.998213,5.57261,5.953233,6.4279866,2.0548935,3.2870173,7.1091347,4.2155576,3.2963357,2.631232,3.0460823,3.3165407,6.633321,5.2130165,-0.34401432,1.5538393
12.786358,12.676895,5.0799603,3.1866844,5.946986,5.5738873,6.078665,6.4466724,2.1829038,3.4054291,7.052435,4.097146,3.4418964,2.414291,2.971815,3.142523,6.577598,4.8140297,-0.4292951,1.420626
12.698656,12.39014,5.0325947,3.2827263,5.5938363,6.268632,5.7288604,7.325409,4.8854556,3.514927,7.0183554,4.102858,4.1080523,3.6640146,3.4164948,3.6284633,5.567592,4.726795,0.26619118,1.9004134
12.93843,12.718254,5.1362453,2.9530747,5.788948,5.5622163,6.2080126,6.455933,2.467502,3.6823635,6.844985,4.203519,3.8845756,2.5124207,3.1923578,3.1736732,6.4112496,4.663562,0.11724011,1.6809884
12.495212,9.662396,4.9188905,3.389192,5.8560834,5.260017,5.8627553,5.8297343,2.1347945,3.6271818,6.796187,4.5823226,3.7228222,3.4150224,3.0222616,3.2619083,6.4354167,5.445121,1.1412137,2.277466
-3.7669125,5.6976404,4.986507,6.3089004,4.2717905,3.1403706,-0.49469703,5.32955,6.973752,4.8169293,6.5587974,2.6811259,8.303187,8.004017,5.868326,4.3954277,3.6898887,3.2964141,4.9178343,5.434932
13.079639,13.135498,5.1090817,2.9784622,5.792254,5.332516,6.3272257,5.812353,1.5279343,3.8208468,6.8713517,4.0278406,3.9522893,2.2368722,3.135365,3.0351608,6.704745,4.313088,0.40594742,1.9020135
13.002854,12.459311,5.1652417,2.9060974,5.715107,5.5499783,6.15973,6.4546514,2.8958647,3.7870448,6.7377715,4.2980514,4.061901,2.8068562,3.1500895,3.1297457,6.211345,4.648344,0.48282823,1.8072743
12.893582,12.823742,5.0254555,3.23817,5.795382,5.6176815,6.062461,6.0915704,2.1529682,3.600415,7.0877466,3.9404514,3.8463416,2.61828,3.1964877,3.2944574,6.5228844,4.458989,0.28237632,1.9647267
12.837575,12.364552,5.16999,2.9495153,5.670654,5.908312,6.0141225,7.2009745,4.1393743,3.65201,6.744609,4.365206,4.0337567,3.1598873,3.248479,3.2964482,5.8062873,4.8556924,0.12190573,1.5865097
12.845953,12.228862,5.2233377,2.7707632,5.7999954,5.6285367,6.219405,7.0933514,3.2435691,3.637133,6.6397605,4.525229,3.798521,2.6457443,3.146173,3.1195912,6.1521955,5.08423,-0.23245957,1.2928145
12.447656,10.109495,4.8697515,3.5700843,5.819007,5.2370195,5.91368,5.68817,1.8608811,3.662631,6.792172,4.338831,3.6409757,3.338542,2.9041622,3.106079,6.518499,5.28113,0.8564597,2.199516
12.792449,12.722677,5.1554327,3.0786068,5.79886,5.824703,6.043051,7.0860214,3.5224319,3.4931073,6.8642244,4.207841,3.6737196,2.8219788,3.0371985,3.1585853,6.081499,4.864102,-0.46966425,1.2862308
12.759427,12.841484,5.0622764,3.2970667,5.6861806,5.4628763,6.3038144,6.35789,2.377371,3.8253443,6.620188,3.926007,3.7348447,2.6708572,2.8553512,2.7440035,6.378395,4.6131563,-0.39000848,1.4260657
12.804676,12.909249,4.9406095,3.5022595,5.7272506,5.6688914,6.0049953,5.936385,2.1481075,3.628628,7.1293488,3.7138224,3.8531904,2.8067272,3.148026,3.2594829,6.495292,4.3209414,0.27496228,2.084233
13.08595,12.560888,5.1549726,2.901015,5.855587,5.1319675,6.3358817,5.7281823,1.3714947,3.8248603,6.749313,4.253723,3.8486822,2.2503583,2.9447565,2.869941,6.747881,4.545018,0.48929936,1.8043973
-3.745956,5.758459,4.9996605,6.260639,4.269321,3.0157404,-0.59031427,5.3054833,7.010661,4.856403,6.4630675,2.5102382,8.304988,7.8454294,5.9811363,4.375533,3.8436363,3.3322418,4.901843,5.4329767
-3.8948927,5.5078483,5.091916,6.1783247,4.2640824,3.3286738,-0.34094906,5.6062164,6.8738785,4.8156,6.922469,2.6084847,8.018093,8.278757,5.836363,4.4695263,3.266947,3.1941931,4.6750627,6.0541477
12.717394,12.302864,4.986087,3.3541722,5.83701,5.443862,6.1317964,6.028486,1.7365421,3.5978212,6.951234,3.9839542,3.6065822,2.5723958,3.0107536,3.0853047,6.6594214,4.745682,-0.04803833,1.7528726
12.59155,10.141891,5.034542,3.1368659,5.916544,5.224429,6.008402,6.1414685,2.1690423,3.6053622,6.700261,4.7003284,3.6173477,3.0568502,2.9626992,3.1290166,6.4681735,5.495219,0.6886238,1.874703
12.872919,14.584152,5.031478,3.541314,5.257222,5.180742,6.8069534,5.7912984,2.1132236,4.606994,6.0008397,3.2522867,4.111124,2.7383626,2.5119824,1.9555565,6.174187,3.622219,-0.6418239,1.3106258
12.582557,12.123163,4.928748,3.533281,5.84293,5.5460267,6.025074,6.1252937,1.9437456,3.5008926,7.0276628,3.9139562,3.4969654,2.7440634,2.986046,3.144231,6.600591,4.830642,-0.20481941,1.7299212
13.012641,13.336309,5.1555824,3.0797198,5.555884,5.3754296,6.454536,6.2300262,2.5545838,4.1067185,6.4197,3.9408388,4.0952406,2.6734505,2.869847,2.5949967,6.245825,4.2684107,0.028230142,1.5531613
12.464782,8.830706,4.9413176,3.2889357,5.8863645,5.0680876,5.8860006,5.73695,1.9988272,3.6901166,6.6363583,4.857713,3.7160807,3.5067704,2.9527817,3.1796355,6.450512,5.72227,1.4200964,2.3013103
12.804458,12.227092,4.9360104,3.3722916,5.627237,6.127129,5.650823,6.5044494,3.8196268,3.5363004,7.2935057,3.9778693,4.264571,3.5471323,3.6011376,3.878628,5.919177,4.471183,1.0706725,2.5567183
13.145573,12.852103,5.179076,2.8848913,5.8301663,5.1661,6.336906,5.7661157,1.5449402,3.8467903,6.7444615,4.207283,3.8922353,2.2691445,2.9101589,2.8288627,6.680977,4.428997,0.47055545,1.7716035
12.443325,11.989919,4.974955,3.5081031,5.861545,5.980131,5.792998,7.0573483,3.4550896,3.2420838,7.1238117,4.081509,3.4056144,3.1048136,3.093549,3.412874,6.1421957,5.131185,-0.616529,1.433869
12.82544,13.19789,4.887566,3.7154574,5.7663965,5.5397067,5.986783,5.4807143,1.4888327,3.6010547,7.2406383,3.486383,3.7015822,2.6776152,2.94515,3.1018538,6.728582,4.1021833,0.20074984,2.134718
12.836312,12.273941,5.1495123,2.9682388,5.6311965,6.1055093,5.872718,7.325661,4.6259356,3.6052504,6.8635755,4.37544,4.186367,3.4102626,3.4327989,3.5459356,5.623735,4.8103538,0.41974828,1.8199923
12.917616,12.590558,5.19258,2.940735,5.674142,5.5949497,6.223925,6.7922945,3.3154128,3.8165963,6.5677643,4.2864347,3.9718318,2.8668256,3.0127096,2.9322095,6.0586734,4.7405834,0.009227761,1.4665307
12.608038,9.8637495,4.9443154,3.2873538,5.7752085,5.4228687,5.795179,5.9551,2.7142334,3.6806495,6.8341656,4.594322,3.9970703,3.606478,3.205082,3.443165,6.221281,5.2816987,1.5037911,2.49821
12.981871,12.426266,5.180473,2.8064249,5.8615074,5.345734,6.301642,6.298813,1.9992356,3.7119281,6.7509103,4.388852,3.8107061,2.3044002,3.1089294,3.0515053,6.5704274,4.7974715,0.17857578,1.6081402
10.7723675,12.05884,-0.06797388,5.783571,4.845717,6.26014,5.160677,4.2833185,4.401504,4.9573665,6.6690774,1.3452322,5.021823,5.5719914,3.1816506,2.881499,5.2925816,4.052438,1.542679,3.8909261
12.761901,12.252962,5.194282,2.887178,5.8079543,5.7656107,6.120861,7.2702084,3.5414274,3.52938,6.7291884,4.4561625,3.7075505,2.7646391,3.1385574,3.1952732,6.073615,5.1300344,-0.43356323,1.2260922
12.785511,13.161118,4.9647636,3.5245764,5.6371408,5.509562,6.2226715,5.930896,2.038927,3.8444626,6.817907,3.6324363,3.8456237,2.7420979,2.9337797,2.8578517,6.4827123,4.270466,-0.077072844,1.8074572
12.648299,12.468179,5.067636,3.262179,5.9093723,5.8083754,5.9606795,6.925528,3.0124598,3.3118927,7.055188,4.1234612,3.4134388,2.7183475,3.02179,3.2605846,6.308101,5.0007186,-0.6611853,1.2951633
12.713441,12.601336,5.122876,3.1548476,5.7940354,5.849474,6.026222,7.122181,3.509821,3.4666793,6.873792,4.174941,3.622903,2.8658984,3.0437162,3.1786726,6.0888157,4.934833,-0.57294416,1.2695937
12.911737,12.452452,5.110635,3.0385156,5.8531337,5.2717676,6.2861137,6.0239825,1.6534071,3.72209,6.7733717,4.1943126,3.704222,2.3503683,2.9508948,2.9162796,6.6737294,4.7181516,0.0823573,1.6304698
12.460963,10.362985,4.9105325,3.4845326,5.8718476,5.3401957,5.907222,5.966029,2.0464308,3.5509238,6.858772,4.3732095,3.5519168,3.1991847,2.9492257,3.179118,6.5031805,5.3292937,0.55703264,2.0089924
12.460152,10.236225,4.9605055,3.3427548,5.9524193,5.337163,5.9216156,6.1726365,2.0938385,3.4611952,6.8636923,4.5376134,3.447846,3.058784,2.9692974,3.223944,6.5302763,5.514225,0.3940517,1.8365983
12.77964,12.406792,4.9818406,3.329692,5.6576266,6.069261,5.7529325,6.676016,3.7715137,3.530125,7.1781588,4.0016294,4.107441,3.3760223,3.4520025,3.6811066,5.943766,4.5530434,0.6224506,2.2134695
-4.0181804,5.590563,5.05912,6.144728,4.264005,3.3260205,-0.43286446,5.563404,6.903704,4.806506,6.911187,2.5941434,8.104909,8.239114,5.851214,4.463345,3.29198,3.2002876,4.6942453,6.014162
12.784286,13.791822,5.018751,3.5886695,5.3761244,5.65969,6.3521748,6.3957343,3.228533,4.143167,6.4366446,3.4488904,4.113795,3.1262364,2.7862923,2.5122595,5.981581,4.018634,-0.3863901,1.5270598
12.828016,12.963589,4.964844,3.4757783,5.7175775,5.614042,6.052242,5.937752,2.1174767,3.6682186,7.053705,3.723314,3.8405933,2.7762847,3.0681086,3.1521215,6.497352,4.3223968,0.19037233,1.9950703
13.141269,13.053173,5.1113315,3.0445945,5.8323684,5.1225743,6.3358274,5.404962,1.0123475,3.8546999,6.862242,4.013604,3.879142,2.176001,2.922309,2.8425014,6.859712,4.2340975,0.56410694,1.9547929
12.495927,10.069777,4.967156,3.3205569,5.922231,5.2171936,5.9693165,5.9949284,1.9411843,3.569575,6.761026,4.5785184,3.5226185,3.096523,2.9144294,3.1193643,6.543038,5.4901314,0.60369736,1.9168185
12.807594,12.272052,5.1090775,2.988728,5.8558354,5.6212773,6.1228423,6.6301384,2.533094,3.5336468,6.92159,4.3060746,3.7305815,2.552238,3.2333252,3.3050926,6.423597,4.9269485,-0.034677528,1.6158682
12.824386,12.645084,5.1270895,3.0388284,5.9057536,5.592127,6.1375813,6.6246815,2.4566946,3.4823673,6.940674,4.2175508,3.5663748,2.429921,3.0540366,3.1526184,6.468232,4.8521953,-0.35828117,1.39409
-4.147399,5.771097,5.0301447,6.3654013,4.234833,3.1454284,-0.7905417,5.595726,7.2111034,4.784111,6.8185587,2.7836115,8.326491,8.373101,5.9475746,4.479809,3.3678193,3.258335,4.7208347,5.6483064
-4.242615,5.7716036,5.1133447,6.6395316,4.2280874,3.0183878,-0.9793863,5.7505035,7.4312115,4.746831,6.9323125,3.0486379,8.426448,8.6875305,5.93117,4.4979124,3.273833,3.2104912,4.682587,5.4356275
13.016826,13.077768,5.148537,3.0324955,5.6652155,5.263588,6.4485297,6.033417,2.0123327,4.0212674,6.510816,4.031417,3.9835994,2.4676108,2.8895988,2.6521506,6.467144,4.384015,0.12318525,1.6098113
12.477523,10.464497,4.916115,3.4711032,5.8583045,5.407471,5.8862596,6.044112,2.209745,3.538866,6.888273,4.358074,3.5941384,3.2291021,3.001107,3.2388086,6.45177,5.294571,0.5697863,2.0292683
12.992258,12.342687,5.2375927,2.737413,5.758689,5.437735,6.2943516,6.6632466,2.8592567,3.8119903,6.5536737,4.4827547,3.9517171,2.6210332,3.0574822,2.9568322,6.232017,4.8599615,0.17463744,1.4853435
-4.1289287,5.819382,5.0632725,6.596148,4.2312703,2.9830585,-0.9426969,5.607818,7.37576,4.77006,6.7607927,2.959781,8.461382,8.47187,5.9520755,4.464303,3.4643753,3.258256,4.769409,5.319127
12.832442,12.255288,5.1451364,2.9562085,5.6499033,6.048824,5.9078865,7.252588,4.425937,3.6102643,6.8555183,4.3854337,4.1531606,3.3221838,3.4199026,3.5148075,5.703646,4.825158,0.39759028,1.8056177
13.082852,13.020781,5.1142507,3.0345075,5.8806996,5.1830835,6.3081403,5.606718,1.1284305,3.7503672,6.904003,4.051472,3.7568243,2.12785,2.9268563,2.8921354,6.8570924,4.3640237,0.30642623,1.8034302
12.980872,13.319084,5.1289897,3.163573,5.5312395,5.400192,6.4301944,6.2004085,2.5869923,4.112316,6.429633,3.874365,4.106542,2.7544665,2.8577,2.585216,6.2299166,4.2468224,0.041342087,1.5982771
13.1408615,12.651862,5.1859293,2.8409438,5.824124,5.120144,6.3635345,5.753475,1.5121154,3.8856478,6.68431,4.278192,3.9240415,2.2823944,2.9255176,2.8153875,6.6813703,4.495931,0.55494857,1.794455
12.595536,12.021742,4.979979,3.3644216,5.8966107,5.8268023,5.861157,6.6496005,2.754846,3.300942,7.1919217,4.1046286,3.5254207,2.858458,3.2111442,3.50013,6.383094,5.000181,-0.1861366,1.7062378
13.018542,12.693155,5.114284,2.968384,5.8972297,5.2730026,6.2673707,5.8416405,1.3851525,3.6865056,6.919864,4.1733584,3.7603612,2.1923857,3.0565896,3.0509598,6.788909,4.56018,0.31199744,1.8024087
12.947041,12.617891,5.063395,3.1449935,5.8739343,5.233791,6.247678,5.689245,1.230434,3.7023377,6.9135275,4.057677,3.7032297,2.2823603,2.9575748,2.9618099,6.8241615,4.5362663,0.25773886,1.8274419
-4.3205366,5.764475,5.058151,6.4379354,4.272372,3.187249,-0.82956225,5.5915995,7.245438,4.727417,6.928722,2.9661627,8.436613,8.550148,5.868565,4.4467764,3.2635431,3.1767714,4.7669153,5.5694437
12.97967,12.722668,5.178356,2.9595444,5.714038,5.548492,6.198407,6.554172,2.9775536,3.78596,6.6785436,4.2231936,3.9564605,2.7666044,3.0088942,2.968214,6.1890926,4.626979,0.14543374,1.5817101
